2460041.8311878,0.236098297727498,0.03244343612898769
2460041.8524654,0.2766210860844767,0.03150364332545668
2460042.0822242,-0.006259501573600572,0.05138258819443294
2460042.103507,0.053897957286983,0.057897330668612364
2460042.1247778,0.12116004783647805,0.03654040907967048
2460073.7989245,-0.11184405425343355,0.021495062617621907
2460074.8159897,0.23313901807070211,0.027708190877461857
2460074.8372637,0.19754297427570786,0.021690890532704992
2460075.8176575,0.06118544879053297,0.0351037843062957
2460075.8389318,0.008493320190202212,0.025215835773416403
2460075.8602073,0.0,0.02461742294292972
2460156.7745594,-0.16290392801189954,0.02290662597048588
2460159.7578276,-0.363356916733821,0.024849999517156423
2460159.7790953,-0.31914434367763167,0.03377111240911171
2460161.7559249,-0.1563952839717531,0.03183562394365868
2460161.7771818,-0.05768457813100759,0.02407984532882851
2460162.7526413,-0.31229517841546484,0.022797083817955723
2460162.7739382,-0.28225498902662366,0.021770998202408
