#TTV companion b,,,,,
b_ttv_transit_1,-0.0102,1,uniform -0.0202 -0.0002,TTV$_\mathrm{b;1}$,d
b_ttv_transit_2,-0.0057,1,uniform -0.0157 0.0043,TTV$_\mathrm{b;2}$,d
b_ttv_transit_3,-0.0010,1,uniform -0.0110 0.009,TTV$_\mathrm{b;3}$,d
b_ttv_transit_4,0.0869,1,uniform 0.0769 0.0969,TTV$_\mathrm{b;4}$,d
b_ttv_transit_5,0.0082,1,uniform -0.0018 0.0182,TTV$_\mathrm{b;5}$,d
b_ttv_transit_6,-0.008,1,uniform -0.018 0.0020,TTV$_\mathrm{b;6}$,d
b_ttv_transit_7,-0.0033,1,uniform -0.0133 0.0067,TTV$_\mathrm{b;7}$,d
b_ttv_transit_8,0.0014,1,uniform -0.0086 0.0114,TTV$_\mathrm{b;8}$,d
b_ttv_transit_9,-0.0182,1,uniform -0.0282 -0.0082,TTV$_\mathrm{b;9}$,d
b_ttv_transit_10,-0.0031,1,uniform -0.0131 0.0069,TTV$_\mathrm{b;10}$,d
b_ttv_transit_11,0.0016,1,uniform -0.0084 0.0116,TTV$_\mathrm{b;11}$,d
b_ttv_transit_12,0.0062,1,uniform -0.0038 0.0162,TTV$_\mathrm{b;12}$,d
b_ttv_transit_13,-0.0007,1,uniform -0.0107 0.0093,TTV$_\mathrm{b;13}$,d
b_ttv_transit_14,-0.0169,1,uniform -0.0269 -0.0069,TTV$_\mathrm{b;14}$,d
b_ttv_transit_15,0.0085,1,uniform -0.0015 0.0185,TTV$_\mathrm{b;15}$,d
b_ttv_transit_16,0.0194,1,uniform 0.0094 0.0294,TTV$_\mathrm{b;16}$,d
b_ttv_transit_17,-0.0059,1,uniform -0.0159 0.0041,TTV$_\mathrm{b;17}$,d
b_ttv_transit_18,-0.0082,1,uniform -0.0182 0.0018,TTV$_\mathrm{b;18}$,d
b_ttv_transit_19,-0.0013,1,uniform -0.0113 0.0087,TTV$_\mathrm{b;19}$,d
b_ttv_transit_20,-0.0036,1,uniform -0.0136 0.0064,TTV$_\mathrm{b;20}$,d
b_ttv_transit_21,-0.0064,1,uniform -0.0164 0.0036,TTV$_\mathrm{b;21}$,d
b_ttv_transit_22,-0.0018,1,uniform -0.0118 0.0082,TTV$_\mathrm{b;22}$,d
b_ttv_transit_23,-0.0025,1,uniform -0.0125 0.0075,TTV$_\mathrm{b;23}$,d
b_ttv_transit_24,-0.0008,1,uniform -0.0108 0.0092,TTV$_\mathrm{b;24}$,d
b_ttv_transit_25,-0.0008,1,uniform -0.0108 0.0092,TTV$_\mathrm{b;25}$,d
